track_id,track_name,audio_path,audio_relative_path,matrix_path,matrix_relative_path,num_windows,num_features,status
6BD6NXnHcjuLTz1NBrBlUE,a place i once knew,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Songs that WILL put you to SLEEP... (100% GUARANTEE!!) 😴\76. a place i once knew.mp3,data\raw_playlist_songs_downloaded\western\sleep\Songs that WILL put you to SLEEP... (100% GUARANTEE!!) 😴\76. a place i once knew.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_01236.npy,data\processed\phase2_feature_matrices\audio_01236.npy,96,30,created
4kODxz72uHtSk7Qgjsxi9b,winner,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Songs that WILL put you to SLEEP... (100% GUARANTEE!!) 😴\77. winner.mp3,data\raw_playlist_songs_downloaded\western\sleep\Songs that WILL put you to SLEEP... (100% GUARANTEE!!) 😴\77. winner.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_01237.npy,data\processed\phase2_feature_matrices\audio_01237.npy,295,30,created
7pYN4GAK8rYgcfbt4OXo6y,infinite hope,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Songs that WILL put you to SLEEP... (100% GUARANTEE!!) 😴\78. infinite hope.mp3,data\raw_playlist_songs_downloaded\western\sleep\Songs that WILL put you to SLEEP... (100% GUARANTEE!!) 😴\78. infinite hope.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_01238.npy,data\processed\phase2_feature_matrices\audio_01238.npy,445,30,created
4qNh5fk7UOKGbn532H3peH,so far away,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Songs that WILL put you to SLEEP... (100% GUARANTEE!!) 😴\79. so far away.mp3,data\raw_playlist_songs_downloaded\western\sleep\Songs that WILL put you to SLEEP... (100% GUARANTEE!!) 😴\79. so far away.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_01239.npy,data\processed\phase2_feature_matrices\audio_01239.npy,135,30,created
4VuS959DSpr82t3qBqCrWG,Supermarket Flowers,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Songs that WILL put you to SLEEP... (100% GUARANTEE!!) 😴\80. Supermarket Flowers.mp3,data\raw_playlist_songs_downloaded\western\sleep\Songs that WILL put you to SLEEP... (100% GUARANTEE!!) 😴\80. Supermarket Flowers.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_01240.npy,data\processed\phase2_feature_matrices\audio_01240.npy,222,30,created
1eeH1RFX5lF4hf8qu9PCLN,antithesis,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Songs that WILL put you to SLEEP... (100% GUARANTEE!!) 😴\81. antithesis.mp3,data\raw_playlist_songs_downloaded\western\sleep\Songs that WILL put you to SLEEP... (100% GUARANTEE!!) 😴\81. antithesis.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_01241.npy,data\processed\phase2_feature_matrices\audio_01241.npy,272,30,created
2fn8yR2fAJIAEtCZJBftpQ,lost in space,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Songs that WILL put you to SLEEP... (100% GUARANTEE!!) 😴\82. lost in space.mp3,data\raw_playlist_songs_downloaded\western\sleep\Songs that WILL put you to SLEEP... (100% GUARANTEE!!) 😴\82. lost in space.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_01242.npy,data\processed\phase2_feature_matrices\audio_01242.npy,97,30,created
18wYISgl9wYZofs8R4mz1H,icelight,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Songs that WILL put you to SLEEP... (100% GUARANTEE!!) 😴\85. icelight.mp3,data\raw_playlist_songs_downloaded\western\sleep\Songs that WILL put you to SLEEP... (100% GUARANTEE!!) 😴\85. icelight.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_01243.npy,data\processed\phase2_feature_matrices\audio_01243.npy,69,30,created
221D9Jhptir6i6ULRgIeAc,empty horizons,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Songs that WILL put you to SLEEP... (100% GUARANTEE!!) 😴\86. empty horizons.mp3,data\raw_playlist_songs_downloaded\western\sleep\Songs that WILL put you to SLEEP... (100% GUARANTEE!!) 😴\86. empty horizons.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_01244.npy,data\processed\phase2_feature_matrices\audio_01244.npy,117,30,created
5zCunX8URvLoBHlg1Fnjv6,Already Gone,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Songs that WILL put you to SLEEP... (100% GUARANTEE!!) 😴\87. Already Gone.mp3,data\raw_playlist_songs_downloaded\western\sleep\Songs that WILL put you to SLEEP... (100% GUARANTEE!!) 😴\87. Already Gone.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_01245.npy,data\processed\phase2_feature_matrices\audio_01245.npy,241,30,created
3PFR8zMj3NSGZ0SbOKJi7R,last contact,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Songs that WILL put you to SLEEP... (100% GUARANTEE!!) 😴\88. last contact.mp3,data\raw_playlist_songs_downloaded\western\sleep\Songs that WILL put you to SLEEP... (100% GUARANTEE!!) 😴\88. last contact.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_01246.npy,data\processed\phase2_feature_matrices\audio_01246.npy,104,30,created
1MNUli0xPIQSrWCnPYo8ZL,isolation,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Songs that WILL put you to SLEEP... (100% GUARANTEE!!) 😴\89. isolation.mp3,data\raw_playlist_songs_downloaded\western\sleep\Songs that WILL put you to SLEEP... (100% GUARANTEE!!) 😴\89. isolation.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_01247.npy,data\processed\phase2_feature_matrices\audio_01247.npy,98,30,created
0AlijWwIGuJLhgHFL1Ug7f,lone,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Songs that WILL put you to SLEEP... (100% GUARANTEE!!) 😴\90. lone.mp3,data\raw_playlist_songs_downloaded\western\sleep\Songs that WILL put you to SLEEP... (100% GUARANTEE!!) 😴\90. lone.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_01248.npy,data\processed\phase2_feature_matrices\audio_01248.npy,98,30,created
3EXtLkwpgMqiNIMl5Ztg8K,wandering,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Songs that WILL put you to SLEEP... (100% GUARANTEE!!) 😴\91. wandering.mp3,data\raw_playlist_songs_downloaded\western\sleep\Songs that WILL put you to SLEEP... (100% GUARANTEE!!) 😴\91. wandering.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_01249.npy,data\processed\phase2_feature_matrices\audio_01249.npy,91,30,created
1YIvzEDnEIzfygUjURobHq,abyss,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Songs that WILL put you to SLEEP... (100% GUARANTEE!!) 😴\92. abyss.mp3,data\raw_playlist_songs_downloaded\western\sleep\Songs that WILL put you to SLEEP... (100% GUARANTEE!!) 😴\92. abyss.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_01250.npy,data\processed\phase2_feature_matrices\audio_01250.npy,86,30,created
7D1Mpqf2bsb3NOrdIFt520,familiar places,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Songs that WILL put you to SLEEP... (100% GUARANTEE!!) 😴\93. familiar places.mp3,data\raw_playlist_songs_downloaded\western\sleep\Songs that WILL put you to SLEEP... (100% GUARANTEE!!) 😴\93. familiar places.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_01251.npy,data\processed\phase2_feature_matrices\audio_01251.npy,136,30,created
3i3aOcq0qIn84NUjXz8m8h,fairytale,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Songs that WILL put you to SLEEP... (100% GUARANTEE!!) 😴\94. fairytale.mp3,data\raw_playlist_songs_downloaded\western\sleep\Songs that WILL put you to SLEEP... (100% GUARANTEE!!) 😴\94. fairytale.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_01252.npy,data\processed\phase2_feature_matrices\audio_01252.npy,223,30,created
7zw6nQHTwml1mVuQDf5V6k,Break My Heart Again,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Songs that WILL put you to SLEEP... (100% GUARANTEE!!) 😴\95. Break My Heart Again.mp3,data\raw_playlist_songs_downloaded\western\sleep\Songs that WILL put you to SLEEP... (100% GUARANTEE!!) 😴\95. Break My Heart Again.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_01253.npy,data\processed\phase2_feature_matrices\audio_01253.npy,238,30,created
2bwXEjaecJaC8OY9V5D1v8,it's only a dream,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Songs that WILL put you to SLEEP... (100% GUARANTEE!!) 😴\96. it's only a dream.mp3,data\raw_playlist_songs_downloaded\western\sleep\Songs that WILL put you to SLEEP... (100% GUARANTEE!!) 😴\96. it's only a dream.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_01254.npy,data\processed\phase2_feature_matrices\audio_01254.npy,241,30,created
17ubUAUqH6DU82UvcGuLTh,falling star lullaby,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\sleep\Songs that WILL put you to SLEEP... (100% GUARANTEE!!) 😴\99. falling star lullaby.mp3,data\raw_playlist_songs_downloaded\western\sleep\Songs that WILL put you to SLEEP... (100% GUARANTEE!!) 😴\99. falling star lullaby.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_01255.npy,data\processed\phase2_feature_matrices\audio_01255.npy,134,30,created
18YHbIhrleUkKKj2DvEp79,Zara Sa,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\chill_lyrics\Peaceful & Soft Hindi Songs\11. Zara Sa.mp3,data\raw_playlist_songs_downloaded\hindi\chill_lyrics\Peaceful & Soft Hindi Songs\11. Zara Sa.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_01256.npy,data\processed\phase2_feature_matrices\audio_01256.npy,308,30,created
3GrCQPpKqKzOcKfMAoqn82,"Bolna (From ""Kapoor & Sons (Since 1921)"")",C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\chill_lyrics\Peaceful & Soft Hindi Songs\17. Bolna (From _Kapoor & Sons (Since 1921)_).mp3,data\raw_playlist_songs_downloaded\hindi\chill_lyrics\Peaceful & Soft Hindi Songs\17. Bolna (From _Kapoor & Sons (Since 1921)_).mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_01257.npy,data\processed\phase2_feature_matrices\audio_01257.npy,234,30,created
7bzR0C8NhnBA79iTXUCJ7o,"Jaanam (From ""Bad Newz"")",C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\chill_lyrics\Peaceful & Soft Hindi Songs\23. Jaanam (From _Bad Newz_).mp3,data\raw_playlist_songs_downloaded\hindi\chill_lyrics\Peaceful & Soft Hindi Songs\23. Jaanam (From _Bad Newz_).mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_01258.npy,data\processed\phase2_feature_matrices\audio_01258.npy,197,30,created
0GQngE2rOYvlKwEQjTAsP8,Subhanallah,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\chill_lyrics\Peaceful & Soft Hindi Songs\30. Subhanallah.mp3,data\raw_playlist_songs_downloaded\hindi\chill_lyrics\Peaceful & Soft Hindi Songs\30. Subhanallah.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_01259.npy,data\processed\phase2_feature_matrices\audio_01259.npy,206,30,created
3H43T5swYywvcdCBFiDgW6,Manwa Laage,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\chill_lyrics\Peaceful & Soft Hindi Songs\68. Manwa Laage.mp3,data\raw_playlist_songs_downloaded\hindi\chill_lyrics\Peaceful & Soft Hindi Songs\68. Manwa Laage.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_01260.npy,data\processed\phase2_feature_matrices\audio_01260.npy,269,30,created
0xIuPDzJSnJywALez8dwKR,With You,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\chill_lyrics\Soft & Slow Hindi Songs\65. With You.mp3,data\raw_playlist_songs_downloaded\hindi\chill_lyrics\Soft & Slow Hindi Songs\65. With You.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_01261.npy,data\processed\phase2_feature_matrices\audio_01261.npy,156,30,created
70WqscwNSU8sGpxY0fLFJ9,Shiv Panchakshar Stotra,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\75. Shiv Panchakshar Stotra.mp3,data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\75. Shiv Panchakshar Stotra.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_01262.npy,data\processed\phase2_feature_matrices\audio_01262.npy,206,30,created
18YHbIhrleUkKKj2DvEp79,Zara Sa,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Study Music Hindi (Lofi Songs)\12. Zara Sa.mp3,data\raw_playlist_songs_downloaded\hindi\study\Study Music Hindi (Lofi Songs)\12. Zara Sa.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_01263.npy,data\processed\phase2_feature_matrices\audio_01263.npy,308,30,created
6fX311zFnYhtD39XXa2hEz,Heeriye Lofi Remix (feat. Arijit Singh),C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Study Music Hindi (Lofi Songs)\80. Heeriye Lofi Remix (feat. Arijit Singh).mp3,data\raw_playlist_songs_downloaded\hindi\study\Study Music Hindi (Lofi Songs)\80. Heeriye Lofi Remix (feat. Arijit Singh).mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_01264.npy,data\processed\phase2_feature_matrices\audio_01264.npy,200,30,created
2IEhtVeM9TVql8fZdKdlo9,Main Rang Sharbaton Ka,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Studying Bollywood Songs\100. Main Rang Sharbaton Ka.mp3,data\raw_playlist_songs_downloaded\hindi\study\Studying Bollywood Songs\100. Main Rang Sharbaton Ka.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_01265.npy,data\processed\phase2_feature_matrices\audio_01265.npy,265,30,created
2herWh0PWhDrI6XCpj3FsI,Nuvvu Nuvvu,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\telugu\chill_lyrics\1 AM Feels Telugu\38. Nuvvu Nuvvu.mp3,data\raw_playlist_songs_downloaded\telugu\chill_lyrics\1 AM Feels Telugu\38. Nuvvu Nuvvu.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_01266.npy,data\processed\phase2_feature_matrices\audio_01266.npy,335,30,created
1SbK7OHdqsTUfzPVKylwND,Arere Yekkada,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\telugu\chill_lyrics\Mellow Telugu\39. Arere Yekkada.mp3,data\raw_playlist_songs_downloaded\telugu\chill_lyrics\Mellow Telugu\39. Arere Yekkada.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_01267.npy,data\processed\phase2_feature_matrices\audio_01267.npy,251,30,created
0Y61GxhLwaCYDJ2ojA7tZv,Prema Desam,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\telugu\chill_lyrics\1 AM Feels Telugu\32. Prema Desam.mp3,data\raw_playlist_songs_downloaded\telugu\chill_lyrics\1 AM Feels Telugu\32. Prema Desam.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_01268.npy,data\processed\phase2_feature_matrices\audio_01268.npy,261,30,created
4E8PDy4xg4IV6iVPUgZ0Kg,Asalem Gurthukuradhu,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\telugu\chill_lyrics\1 AM Feels Telugu\29. Asalem Gurthukuradhu.mp3,data\raw_playlist_songs_downloaded\telugu\chill_lyrics\1 AM Feels Telugu\29. Asalem Gurthukuradhu.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_01269.npy,data\processed\phase2_feature_matrices\audio_01269.npy,291,30,created
0vdM9rMNxaTrnzwij8Rnng,Sasivadane,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\telugu\chill_lyrics\1 AM Feels Telugu\10. Sasivadane.mp3,data\raw_playlist_songs_downloaded\telugu\chill_lyrics\1 AM Feels Telugu\10. Sasivadane.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_01270.npy,data\processed\phase2_feature_matrices\audio_01270.npy,383,30,created
2oYTG1BD9KM0CAuwqGPaKI,Cheppave Chirugali,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\telugu\chill_lyrics\1 AM Feels Telugu\43. Cheppave Chirugali.mp3,data\raw_playlist_songs_downloaded\telugu\chill_lyrics\1 AM Feels Telugu\43. Cheppave Chirugali.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_01271.npy,data\processed\phase2_feature_matrices\audio_01271.npy,355,30,created
0JnOFmZ4vayQ2ct6vgVzUF,Netho Cheppana,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\telugu\sleep\2000s Love Songs Telugu\74. Netho Cheppana.mp3,data\raw_playlist_songs_downloaded\telugu\sleep\2000s Love Songs Telugu\74. Netho Cheppana.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_01272.npy,data\processed\phase2_feature_matrices\audio_01272.npy,329,30,created
7CwwtSBeTSglx1kDJ6owQ2,Ekkada Ekkada,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\telugu\sleep\2000s Love Songs Telugu\67. Ekkada Ekkada.mp3,data\raw_playlist_songs_downloaded\telugu\sleep\2000s Love Songs Telugu\67. Ekkada Ekkada.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_01273.npy,data\processed\phase2_feature_matrices\audio_01273.npy,468,30,created
7a7badaPkBz9NWMWnPTwN5,Nunugu Misalodu,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\telugu\sleep\2000s Love Songs Telugu\7. Nunugu Misalodu.mp3,data\raw_playlist_songs_downloaded\telugu\sleep\2000s Love Songs Telugu\7. Nunugu Misalodu.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_01274.npy,data\processed\phase2_feature_matrices\audio_01274.npy,304,30,created
7kIkKzjeL1IVphTYYWIaQJ,Gala Gala Paruthunna,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\telugu\sleep\Telugu 90s & 2000s love songs\84. Gala Gala Paruthunna.mp3,data\raw_playlist_songs_downloaded\telugu\sleep\Telugu 90s & 2000s love songs\84. Gala Gala Paruthunna.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_01275.npy,data\processed\phase2_feature_matrices\audio_01275.npy,253,30,created
7mDgx8aONzvoKw0Ckx3wF7,Sugar Water,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\acoustic chill\6. Sugar Water.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\acoustic chill\6. Sugar Water.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_01276.npy,data\processed\phase2_feature_matrices\audio_01276.npy,304,30,created
7oOEFDLSQscl0uGulnIEmG,Love & Hate,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\acoustic chill\7. Love & Hate.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\acoustic chill\7. Love & Hate.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_01277.npy,data\processed\phase2_feature_matrices\audio_01277.npy,258,30,created
1UX01mLr9tdZoOatFpo1t0,More,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\acoustic chill\84. More.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\acoustic chill\84. More.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_01278.npy,data\processed\phase2_feature_matrices\audio_01278.npy,216,30,created
3Kj2EWpIBnvETsYq4cq0IH,Big Black Car,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\acoustic chill\5. Big Black Car.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\acoustic chill\5. Big Black Car.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_01279.npy,data\processed\phase2_feature_matrices\audio_01279.npy,218,30,created
0QQIhT6PtJ5glyn4HKNKQ6,All the Pretty Girls,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\acoustic chill\9. All the Pretty Girls.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\acoustic chill\9. All the Pretty Girls.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_01280.npy,data\processed\phase2_feature_matrices\audio_01280.npy,272,30,created
3nQbf8wfMOkKeLRe45kNFc,I Know You Know Me (With Matt Berninger),C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\acoustic chill\44. I Know You Know Me (With Matt Berninger).mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\acoustic chill\44. I Know You Know Me (With Matt Berninger).mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_01281.npy,data\processed\phase2_feature_matrices\audio_01281.npy,200,30,created
2xuNO2twEAziI59xyKYxzZ,With You,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\acoustic chill\29. With You.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\acoustic chill\29. With You.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_01282.npy,data\processed\phase2_feature_matrices\audio_01282.npy,218,30,created
5fQa04cwDF11Giq5N2tGdU,After Rain,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\acoustic chill\41. After Rain.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\acoustic chill\41. After Rain.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_01283.npy,data\processed\phase2_feature_matrices\audio_01283.npy,353,30,created
1BfkVeODgeTd1sFN9iKA33,the castle,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\acoustic chill\95. the castle.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\acoustic chill\95. the castle.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_01284.npy,data\processed\phase2_feature_matrices\audio_01284.npy,198,30,created
73VzzfuoQ6CxBQ9TtVhJKa,River,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\acoustic chill\99. River.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\acoustic chill\99. River.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_01285.npy,data\processed\phase2_feature_matrices\audio_01285.npy,229,30,created
